"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1279","Открытие формы отчета ""Сравнительный анализ показателей работы менеджеров"" (СравнительныйАнализПоказателейРаботыМенеджеров)","","Wed Apr 23 13:38:21 MSK 2025","passed","Wed Apr 23 13:38:22 MSK 2025","","","",""
"","998","Открытие формы регистра сведений ""Записи планов проектов"" (CRM_ПланыПроектов)","","Wed Apr 23 13:46:25 MSK 2025","passed","Wed Apr 23 13:46:26 MSK 2025","","","",""
"","1222","Открытие формы списка справочника ""Разделители этапов и групп товаров коммерческих предложений"" (CRM_Разделители)","","Wed Apr 23 12:01:40 MSK 2025","passed","Wed Apr 23 12:01:41 MSK 2025","","","",""
"","947","Открытие формы документа ""Заявка на изменение прав доступа"" (ЗаявкаНаИзменениеПравДоступа)","","Wed Apr 23 12:47:32 MSK 2025","passed","Wed Apr 23 12:47:33 MSK 2025","","","",""
"","2962","Копирование элемента справочника ""Ограничения продажи номенклатуры"" (ОграниченияПродажиНоменклатуры)","","Wed Apr 23 12:31:48 MSK 2025","passed","Wed Apr 23 12:31:51 MSK 2025","","","",""
"","2641","Копирование элемента справочника ""Учетные записи ПЦ"" (апрУчетныеЗаписиПЦ)","","Wed Apr 23 12:35:46 MSK 2025","passed","Wed Apr 23 12:35:49 MSK 2025","","","",""
"","1340","Открытие формы отчета ""Состав продажи"" (СоставПродажи)","","Wed Apr 23 13:38:01 MSK 2025","passed","Wed Apr 23 13:38:03 MSK 2025","","","",""
"","2321","Копирование элемента справочника ""Показатели сегментирования"" (ПоказателиСегментирования)","","Wed Apr 23 12:34:05 MSK 2025","passed","Wed Apr 23 12:34:07 MSK 2025","","","",""
"","1159","Открытие формы списка документа ""Акт о расхождениях после перемещения"" (АктОРасхожденияхПослеПеремещения)","","Wed Apr 23 12:39:32 MSK 2025","passed","Wed Apr 23 12:39:33 MSK 2025","","","",""
"","1082","Открытие формы списка справочника ""Группы аналитического учета номенклатуры"" (ГруппыАналитическогоУчетаНоменклатуры)","","Wed Apr 23 12:02:43 MSK 2025","passed","Wed Apr 23 12:02:44 MSK 2025","","","",""
"","1296","Открытие формы отчета ""Реестр договоров по кредитам и депозитам"" (РеестрКредитовИДепозитов)","","Wed Apr 23 13:37:45 MSK 2025","passed","Wed Apr 23 13:37:46 MSK 2025","","","",""
"","1108","Открытие формы списка документа ""Сообщение SMS"" (СообщениеSMS)","","Wed Apr 23 12:42:15 MSK 2025","passed","Wed Apr 23 12:42:17 MSK 2025","","","",""
"","968","Открытие формы регистра сведений ""Сведения о пользователях"" (СведенияОПользователях)","","Wed Apr 23 13:47:56 MSK 2025","passed","Wed Apr 23 13:47:57 MSK 2025","","","",""
"","1064","Открытие формы списка справочника ""Профили групп доступа"" (ПрофилиГруппДоступа)","","Wed Apr 23 12:04:55 MSK 2025","passed","Wed Apr 23 12:04:56 MSK 2025","","","",""
"","2284","Копирование элемента справочника ""Причины неудовлетворения первичного спроса"" (ПричиныНеудовлетворенияПервичногоСпроса)","","Wed Apr 23 12:20:12 MSK 2025","passed","Wed Apr 23 12:20:14 MSK 2025","","","",""
"","2264","Копирование элемента группы справочника ""Маршруты подписания"" (МаршрутыПодписания)","","Wed Apr 23 12:16:44 MSK 2025","passed","Wed Apr 23 12:16:46 MSK 2025","","","",""
"","143150","Открытие формы отчета ""Просроченная задолженность"" (ПросроченнаяЗадолженность)","","Wed Apr 23 13:32:38 MSK 2025","passed","Wed Apr 23 13:35:01 MSK 2025","","","",""
"","1018","Открытие формы списка справочника ""Направления деятельности"" (НаправленияДеятельности)","","Wed Apr 23 12:04:02 MSK 2025","passed","Wed Apr 23 12:04:03 MSK 2025","","","",""
"","1036","Открытие формы списка документа ""Корректировка налогообложения НДС партий товаров"" (КорректировкаНалогообложенияНДСПартийТоваров)","","Wed Apr 23 12:40:42 MSK 2025","passed","Wed Apr 23 12:40:43 MSK 2025","","","",""
"","2898","Копирование элемента справочника ""Настройки ретробонусов (покупателей)"" (НастройкиРетробонусовПокупателей)","","Wed Apr 23 12:31:22 MSK 2025","passed","Wed Apr 23 12:31:25 MSK 2025","","","",""
"","1127","Открытие формы отчета ""Выгрузка в CISLINK"" (ВыгрузкаВCISLINK)","","Wed Apr 23 13:40:04 MSK 2025","passed","Wed Apr 23 13:40:05 MSK 2025","","","",""
"","1228","Открытие формы регистра сведений ""Состояния печатных документов"" (СостоянияПечатныхДокументов)","","Wed Apr 23 13:48:19 MSK 2025","passed","Wed Apr 23 13:48:20 MSK 2025","","","",""
"","2293","Копирование элемента справочника ""Периоды планирования"" (CRM_ПериодыПланирования)","","Wed Apr 23 12:07:25 MSK 2025","passed","Wed Apr 23 12:07:28 MSK 2025","","","",""
"","1040","Открытие формы документа ""Претензия об оплате задолженности"" (ПретензияОбОплатеЗадолженности)","","Wed Apr 23 12:46:43 MSK 2025","passed","Wed Apr 23 12:46:44 MSK 2025","","","",""
"","1036","Открытие формы списка регистра накопления ""Денежные средства (безналичные)"" (ДенежныеСредстваБезналичные)","","Wed Apr 23 13:49:01 MSK 2025","passed","Wed Apr 23 13:49:02 MSK 2025","","","",""
"","1246","Открытие формы документа ""Задание на перевозку"" (ЗаданиеНаПеревозку)","","Wed Apr 23 12:44:12 MSK 2025","passed","Wed Apr 23 12:44:14 MSK 2025","","","",""
"","993","Открытие формы документа ""План продаж новый"" (ЯРВЕТ_ПланПродажНовый)","","Wed Apr 23 12:47:22 MSK 2025","passed","Wed Apr 23 12:47:23 MSK 2025","","","",""
"","2279","Копирование элемента справочника ""Шаблоны SMS-сообщений"" (смсШаблоны)","","Wed Apr 23 12:19:46 MSK 2025","passed","Wed Apr 23 12:19:48 MSK 2025","","","",""
"","922","Открытие формы списка регистра сведений ""Сеансы версий расширений"" (СеансыВерсийРасширений)","","Wed Apr 23 13:44:55 MSK 2025","passed","Wed Apr 23 13:44:56 MSK 2025","","","",""
"","2493","Копирование элемента справочника ""Роли участников проектов"" (CRM_РолиУчастниковПроектов)","","Wed Apr 23 12:08:00 MSK 2025","passed","Wed Apr 23 12:08:03 MSK 2025","","","",""
"","2588","Копирование элемента справочника ""Виды складов"" (ВидыСкладов)","","Wed Apr 23 12:30:29 MSK 2025","passed","Wed Apr 23 12:30:32 MSK 2025","","","",""
"","12620","Копирование элемента справочника ""Драйверы оборудования"" (ДрайверыОборудования)","","Wed Apr 23 12:13:53 MSK 2025","passed","Wed Apr 23 12:14:06 MSK 2025","","","",""
"","920","Открытие формы регистра сведений ""История изменения адресов и КПП организаций и контрагентов"" (ИсторияИзмененияАдресовИКППОрганизацийИКонтрагентов)","","Wed Apr 23 13:48:33 MSK 2025","passed","Wed Apr 23 13:48:34 MSK 2025","","","",""
"","1375","Открытие формы отчета ""Досье контрагента"" (ДосьеКонтрагента)","","Wed Apr 23 13:36:02 MSK 2025","passed","Wed Apr 23 13:36:03 MSK 2025","","","",""
"","996","Открытие формы списка регистра сведений ""Ручная корректировка расходов"" (РучнаяКорректировкаРасходов)","","Wed Apr 23 13:42:38 MSK 2025","passed","Wed Apr 23 13:42:39 MSK 2025","","","",""
"","1057","Открытие формы списка плана видов характеристик ""Статьи активов и пассивов"" (СтатьиАктивовПассивов)","","Wed Apr 23 13:11:47 MSK 2025","passed","Wed Apr 23 13:11:48 MSK 2025","","","",""
"","1222","Открытие формы отчета ""Карточка расчетов с поставщиками"" (КарточкаРасчетовСПоставщиками)","","Wed Apr 23 13:36:32 MSK 2025","passed","Wed Apr 23 13:36:34 MSK 2025","","","",""
"","1116","Открытие формы документа ""Задание торговому представителю"" (ЗаданиеТорговомуПредставителю)","","Wed Apr 23 12:44:14 MSK 2025","passed","Wed Apr 23 12:44:15 MSK 2025","","","",""
